region,species_name,cuid,cu_name_pse,streamid,stream_name_pse,indicator,latitude,longitude,year,stream_observed_count,survey_method,survey_qual
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1989,21636,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1990,24607,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1991,17645,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1992,18269,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1993,14921,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1994,13892,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1995,19817,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1996,7891,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1997,11303,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1998,13580,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,1999,5101,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2000,5422,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2001,9329,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2002,23587,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2003,32120,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2004,13721,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2005,3167,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2006,12890,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2007,8310,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2008,2741,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2009,5528,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2010,18546,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2011,20782,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2012,17176,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2013,3792,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2014,12148,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2015,11363,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2016,7391,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2017,3711,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2018,7143,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2019,18749,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2020,4287,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2021,25691,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2022,29629,Fence count minus harvest,High
Transboundary,Lake sockeye,1038,Klukshu,10137,Klukshu River,Y,60.11586335,-137.0362158,2023,13690,Fence count minus harvest,High
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,1986,750,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,1988,456,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,1989,1700,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2008,1000,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2009,4500,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2010,2500,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2011,150,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2012,2038,Aerial survey,Medium
Transboundary,Lake sockeye,1039,Nesketahin,10138,Nesketahin Lake,N,60.17402558,-137.0754633,2014,700,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1989,68,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1990,82,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1991,8,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1992,22,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1993,142,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1994,114,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1995,31,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1996,338,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1997,32,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1998,135,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,1999,78,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2000,90,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2001,232,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2002,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2003,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2004,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2005,76,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2006,180,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2007,21,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2008,231,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2009,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2010,217,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2013,94,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2014,67,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2016,6,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2017,17,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2018,38,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2019,62,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2020,19,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2021,77,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2022,70,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10139,Verrett Slough,Y,56.69486324,-130.980493,2023,32,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,1995,1104,Unknown Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,1996,10239,Unknown Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,1997,7919,Unknown Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,1998,8531,Unknown Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,1999,3411,Unknown Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,2005,3325,Other Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,2006,27664,Other Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10140,Tuya River,N,58.04071524,-130.8513656,2007,18176,Other Estimate Method,Unknown
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1984,102,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1985,27,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1986,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1987,30,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1988,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1989,60,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1990,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1991,7,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1992,17,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10141,Craig River,N,56.69594601,-131.3067439,1993,2,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1989,60,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1990,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1991,32,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1992,138,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1993,79,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1994,62,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1995,72,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1996,27,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1997,12,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1998,9,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,1999,54,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2000,32,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2001,163,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2002,13,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2003,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2004,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2005,23,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2006,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2007,3,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2008,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2009,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2010,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2013,6,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2014,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2016,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10142,Bronson Creek,Y,56.6830666,-131.0695234,2017,0,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1984,640,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1985,383,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1986,270,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1987,103,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1988,114,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1989,180,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1990,301,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1991,179,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1992,163,Aerial survey,Medium
Transboundary,River sockeye,1023,Northern Transboundary Fjords (river-type),10144,Verrett River,Y,56.69779686,-130.9972443,1993,107,Aerial survey,Medium
