streamid,Year,SPECIES_QUALIFIED,cu_name_pse,cuid,stream_name_pse,PSE_source,TTC_Species,TTC_STOCK_MATCH,TTC_RECORD_MATCH,TTC_METHOD,TTC_QUALITY,POP_ID,IS_INDICATOR,latitude,longitude,Spn_TTC,Spn_Combined
10175,1994,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,12691,12691
10175,1995,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,11524,11524
10175,1996,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,5483,5483
10175,1997,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,5924,5924
10175,1998,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,8717,8717
10175,1999,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,11805,11805
10175,2000,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,11551,11551
10175,2001,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,16860,16860
10175,2002,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,7973,7973
10175,2003,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,31227,31227
10175,2004,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,9613,9613
10175,2005,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,16009,16009
10175,2006,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,24557,24557
10175,2007,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,6340,6340
10175,2008,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,2791,2791
10175,2009,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,5443,5443
10175,2010,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,3387,3387
10175,2011,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,3809,3809
10175,2012,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,10015,10015
10175,2013,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,4840,4840
10175,2014,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,6707,6707
10175,2015,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,13253,13253
10175,2016,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,7594,7594
10175,2017,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,6376,6376
10175,2018,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,8249,8249
10175,2019,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,6140,6140
10175,2020,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,7312,7312
10175,2021,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,18913,18913
10175,2022,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,9846,9846
10175,2023,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,5558,5558
10175,2024,SEL,Little Trapper,1028,LITTLE TRAPPER LAKE,TTC,Sockeye,Taku River,Little Trapper Spawning Escapement Total,Fence count minus broodstock,1,45160,Y,58.49610145,-132.6049502,11087,11087
10176,1920,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1921,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1922,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1923,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1924,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1925,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1926,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1927,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1928,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1929,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1930,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1931,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1932,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1933,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1934,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1935,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1936,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1937,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1938,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1939,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1940,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1941,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1942,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1943,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1944,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1945,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1946,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1947,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1948,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1949,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1950,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1951,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1952,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1953,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1954,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1955,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1956,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1957,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1958,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1959,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1960,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1961,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1962,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1963,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1964,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1965,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1966,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1967,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1968,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1969,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1970,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1971,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1972,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1973,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1974,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,NA,NA
10176,1975,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,274,274
10176,1976,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,725,725
10176,1977,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,650,650
10176,1978,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,624,624
10176,1979,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,857,857
10176,1980,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1531,1531
10176,1981,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,2945,2945
10176,1982,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1246,1246
10176,1983,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,391,391
10176,1984,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,951,951
10176,1985,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,2236,2236
10176,1986,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1612,1612
10176,1987,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1122,1122
10176,1988,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1535,1535
10176,1989,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1812,1812
10176,1990,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1658,1658
10176,1991,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1781,1781
10176,1992,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1821,1821
10176,1993,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,2128,2128
10176,1994,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,2418,2418
10176,1995,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,2069,2069
10176,1996,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,5415,5415
10176,1997,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,3655,3655
10176,1998,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1294,1294
10176,1999,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,532,532
10176,2000,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,728,728
10176,2001,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,935,935
10176,2002,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1099,1099
10176,2003,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,861,861
10176,2004,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1787,1787
10176,2005,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,471,471
10176,2006,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,955,955
10176,2007,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,277,277
10176,2008,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1121,1121
10176,2009,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1033,1033
10176,2010,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,1018,1018
10176,2011,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,808,808
10176,2012,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,726,726
10176,2013,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,527,527
10176,2014,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,304,304
10176,2015,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,612,612
10176,2016,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,379,379
10176,2017,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,134,134
10176,2018,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,268,268
10176,2019,CK,Taku-Early Timing,1006,NAHLIN RIVER,TTC,Chinook,Taku River,Nahlin Aerial Index,Aerial survey,3,45164,Y,58.77672495,-132.0933965,282,282
