SPECIES,Stock,Series,Year,Value,TableSource
Sockeye,Stikine River,Terminal Run - Mainstem,1981,84260,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1982,47768,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1983,39698,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1984,43276,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1985,103289,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1986,41685,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1987,29164,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1988,35745,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1989,74878,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1990,41096,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1991,62126,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1992,127037,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1993,156627,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1994,65696,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1995,81971,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1996,91044,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1997,79930,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1998,39039,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,1999,33889,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2000,25327,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2001,59180,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2002,37459,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2003,103297,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2004,85608,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2005,81986,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2006,45560,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2007,37692,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2008,31928,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2009,41385,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2010,45169,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2011,64771,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2012,61498,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2013,56920,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2014,35685,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2015,51212,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2016,55653,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2017,26220,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2018,22061,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2019,30694,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2020,11125,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2021,40876,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2022,60442,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2023,25916,B.26
Sockeye,Stikine River,Terminal Run - Mainstem,2024,67349,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1979,6273,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1980,12800,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1981,11839,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1982,6304,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1983,9692,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1984,533,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1985,8122,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1986,7111,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1987,6318,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1988,11852,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1989,15844,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1990,10909,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1991,7879,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1992,12469,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1993,20240,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1994,15652,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1995,14953,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1996,23684,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1997,22164,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1998,11902,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,1999,7726,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2000,8431,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2001,14132,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2002,8342,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2003,23831,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2004,22080,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2005,18555,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2006,8185,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2007,11553,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2008,5316,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2009,6933,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2010,9320,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2011,16357,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2012,13347,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2013,14144,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2014,7630,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2015,14229,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2016,11665,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2017,7420,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2018,5586,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2019,2367,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2020,2191,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2021,637,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2022,1174,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2023,1432,B.26
Sockeye,Stikine River,Cdn Terminal Harvest - Mainstem,2024,2164,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1979,3223,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1980,11967,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1981,11349,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1982,21501,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1983,699,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1984,4636,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1985,4550,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1986,3663,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1987,1822,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1988,1052,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1989,13931,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1990,7549,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1991,9368,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1992,49176,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1993,64594,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1994,15408,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1995,24169,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1996,21508,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1997,20330,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1998,7962,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,1999,20092,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2000,6764,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2001,4193,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2002,1963,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2003,21494,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2004,26799,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2005,28643,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2006,9772,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2007,5274,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2008,10434,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2009,17304,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2010,11018,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2011,19021,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2012,14340,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2013,15684,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2014,8363,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2015,10552,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2016,15343,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2017,7122,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2018,4316,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2019,5153,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2020,1809,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2021,2523,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2022,4308,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2023,4203,B.26
Sockeye,Stikine River,US Terminal Harvest - Mainstem,2024,10319,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1979,10211,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1980,11018,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1981,50790,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1982,28257,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1983,21256,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1984,32777,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1985,67326,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1986,20280,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1987,6958,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1988,2536,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1989,8316,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1990,14927,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1991,50135,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1992,59907,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1993,51610,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1994,39511,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1995,31577,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1996,38161,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1997,12105,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1998,12268,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,1999,10319,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2000,5670,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2001,14761,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2002,17340,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2003,53533,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2004,62952,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2005,43046,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2006,53455,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2007,20874,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2008,10416,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2009,30324,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2010,22702,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2011,34248,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2012,13463,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2013,15828,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2014,39745,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2015,33159,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2016,38458,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2017,19241,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2018,16350,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2019,36787,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2020,11158,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2021,42846,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2022,52772,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2023,37359,B.26
Sockeye,Stikine River,Actual Escapement All Tahltan,2024,78019,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1979,22548,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1980,30376,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1981,82157,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1982,63474,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1983,37759,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1984,40685,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1985,111205,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1986,33771,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1987,14178,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1988,9351,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1989,15672,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1990,26289,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1991,89311,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1992,104899,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1993,124104,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1994,142340,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1995,133955,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1996,243141,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1997,80727,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1998,35027,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,1999,59367,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2000,19143,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2001,27324,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2002,27735,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2003,98106,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2004,217213,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2005,174617,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2006,185097,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2007,122867,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2008,46335,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2009,98092,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2010,66086,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2011,102706,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2012,29738,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2013,36791,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2014,74712,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2015,74151,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2016,155331,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2017,63347,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2018,38664,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2019,58628,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2020,26458,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2021,50196,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2022,73781,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2023,59240,B.26
Sockeye,Stikine River,Terminal Run - All Tahltan,2024,125589,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1979,7261,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1980,8119,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1981,15178,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1982,14236,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1983,11428,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1984,4794,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1985,18682,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1986,10735,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1987,4965,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1988,4686,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1989,5795,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1990,9055,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1991,17259,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1992,16773,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1993,32458,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1994,37728,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1995,50713,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1996,57545,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1997,25214,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1998,15673,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,1999,25599,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2000,8133,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2001,6224,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2002,8340,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2003,28275,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2004,62725,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2005,67857,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2006,76719,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2007,38663,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2008,18176,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2009,30104,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2010,25819,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2011,30978,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2012,10087,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2013,13345,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2014,24434,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2015,28785,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2016,61973,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2017,29408,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2018,17988,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2019,14058,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2020,11178,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2021,4468,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2022,11254,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2023,16256,B.26
Sockeye,Stikine River,Cdn Terminal Harvest and Removals - All Tahltan,2024,28853,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1979,5076,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1980,11239,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1981,16189,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1982,20981,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1983,5075,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1984,3114,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1985,25197,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1986,2757,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1987,2255,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1988,2129,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1989,1561,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1990,2307,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1991,21916,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1992,28218,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1993,40036,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1994,65101,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1995,51665,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1996,147435,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1997,43408,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1998,7086,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,1999,23449,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2000,5340,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2001,6339,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2002,2055,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2003,16298,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2004,91535,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2005,63714,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2006,54923,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2007,63330,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2008,17743,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2009,37664,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2010,17565,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2011,37480,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2012,6188,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2013,7618,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2014,10533,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2015,12207,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2016,54900,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2017,14698,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2018,4327,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2019,7784,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2020,4122,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2021,2882,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2022,9756,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2023,5626,B.26
Sockeye,Stikine River,US Terminal Harvest - All Tahltan,2024,18717,B.26
Sockeye,Stikine River,Broodstock - All Tahltan,1989,2210,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1990,3302,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1991,3552,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1992,3694,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1993,4506,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1994,3378,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1995,4902,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1996,4402,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1997,2294,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1998,3099,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,1999,2870,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2000,1717,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2001,2386,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2002,3051,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2003,3946,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2004,4243,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2005,3424,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2006,3403,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2007,2839,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2008,2364,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2009,3011,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2010,4484,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2011,4559,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2012,3949,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2013,3196,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2014,2881,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2015,3871,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2016,4315,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2017,2909,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2018,1878,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2019,3579,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2020,384,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2021,1217,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2022,1624,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2023,1974,B.17
Sockeye,Stikine River,Broodstock - All Tahltan,2024,1634,B.17
Sockeye,Stikine River,Chutine River Aerial Index,1984,526,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1985,253,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1986,139,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1987,6,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1988,14,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1989,29,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1990,24,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1991,0,B.25
Sockeye,Stikine River,Chutine River Aerial Index,1992,164,B.25
